smiles,hit0,hit1
[H]c1oc(C([H])([H])N2C([H])([H])C([H])([H])S(=O)(=NS([H])(=O)=O)C([H])([H])C2([H])[H])c([H])c1[H],m0631a,m0549a
[H]c1oc(C(N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],m0631a,m0594a
[H]c1c(OC([H])([H])[H])oc(C([H])([H])N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])c1[H],m0631a,m0597a
[H]c1oc(C(=O)N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])c([H])c1F,m0631a,m0615a
[H]C1C([H])C(C([H])([H])N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])[C@@H](C([H])([H])[H])C1[H],m0631a,m0641a
[H]c1oc(C([H])([H])N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])c([H])c1[H],m0631a,m0642a
[H]/C(=N\[C@@]([H])([S@](=O)C([H])([H])C([H])([H])[H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],m0631a,m0659a
[H]c1oc(C([H])([H])C([H])([H])[H])c([H])n2c(c(C([H])([H])C([H])([H])C([H])([H])[H])c1[H])C([H])([H])[C@]1(OC([H])([H])C([H])([H])C1([H])[H])C([H])([H])C2([H])[H],m0631a,m0677a
[H]C1([H])CC([H])([H])C([H])([H])C2(C1([H])[H])C([H])([H])C([H])([H])O[C@]1(OC([H])([H])C([H])([H])C1([H])[H])C2([H])[H],m0631a,m0717a
[H]C1C([H])C(C([H])([H])N2C([H])([H])C([H])([H])S(=O)(=O)[C@@]([H])(N([H])C([H])([H])[H])C2([H])[H])[C@H](Cl)C1[H],m0631a,m0718a
[H]c1oc(C(=O)N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])c([H])c1[H],m0631a,m0731a
[H]C1C(C([H])([H])N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])[C@@H](C([H])([H])[H])[C@@H](C([H])([H])[H])[C@H]1N([H])N([H])S(=O)(=O)C([H])([H])[H],m0631a,m0733a
[H]c1oc(C([H])([H])N2C([H])([H])C(=O)S(=O)(=O)C([H])([H])C2([H])[H])c([H])c1[H],m0631a,m0770a
[H]C1C([H])C2[C@H](C1[H])C([H])([H])O[C@@]2(N1C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C1([H])[H])C([H])([H])[O-],m0631a,m0789a
[H]c1oc([C@]([H])(N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0631a,m0790a
[H]c1nn(C([H])([H])C([H])([H])[H])c([H])c1N([H])C(=O)C1([H])C([H])([H])C([H])([H])C1([H])[H],m0638a,m0199b
[H]c1c(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])c(OC([H])([H])[H])nn1C([H])([H])C([H])([H])[H],m0638a,m0266a
[H]O[C@@]1([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])[C@@]1(O[H])N([H])O[C@]2(C([H])([H])N([H])N(C([H])([H])C([H])([H])[H])C2([H])[H])C1([H])[H],m0638a,m0474a
[H]c1c(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])n(C(=O)N([H])[H])c1C([H])([H])C([H])([H])[H],m0638a,m0579a
[H]N(C(=O)C1([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])N(N([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],m0638a,m0678a
[H]c1nn(C([H])([H])C([H])([H])[H])c([H])c1N([H])C(=O)C1([H])C([H])([H])C([H])([H])C1([H])[H],m0638a,m0746a
[H]c1c(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])n(C([H])([H])[H])c1C([H])([H])C([H])([H])[H],m0638a,m0780a
[H]C1:C(C([H])([H])[H]):C2ON=C3N2:C(S1)N([H])c1c([H])c([H])c([H])c(=O)n1C3([H])[H],m0641a,m0145a
[H]c1c([H])c([H])c([C@@]([H])(c2noc(C([H])([H])C([H])([H])[H])n2)C([H])([H])[H])c(N=[S@@]([H])(=O)C([H])([H])[H])c1[H],m0641a,m0031a
[H]c1c(C([H])([H])[H])noc1C([H])([H])N1C(=O)C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]12ON([H])[C@]([H])(C([H])([H])n1c([H])c([H])c([H])c([H])c1=O)N2[H],m0641a,m0037a
[H]c1c([H])c([H])n(C([H])([H])[C@@]2([H])N([H])O[C@@]3(N2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)c1[H],m0641a,m0099a
[H]c1c([H])c([H])n(C([H])([H])[C@@]2([H])N([H])O[C@@]3(c4c(nc(N([H])C(=O)C([H])([H])C([H])([H])[H])n4C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])N2[H])c(=O)c1[H],m0641a,m0140a
[H]C1:C(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])NNC:1N([H])OC([H])[H],m0641a,m0199a
[H]O/N=c1/c(O[H])c([H])c([H])c([H])n1[C@@]1([H])C2NOC3N2[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C3(C([H])([H])[H])C([H])([H])[H])C1([H])[H],m0641a,m0219a
[H]c1nc2c(o1)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])n1c([H])c([H])c([H])c(C([H])([H])[H])c1=O,m0641a,m0238a
[H]C1C(=O)C(=O)N2[C@H](C1[H])C([H])([H])C(=O)O[C@]([H])(C([H])([H])[H])C1NC(NO1)C2([H])[H],m0641a,m0243a
[H]c1c([H])c(C(=O)N([H])[H])c([H])c(C([H])([H])c2nc(C([H])([H])[H])c(C([H])([H])C([H])([H])[H])[nH]2)c1N=O,m0641a,m0248a
[H]C([H])([H])C([H])([H])c1nc(C2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])no1,m0641a,m0269a
[H]c1c([H])c([H])n(C([H])([H])[C@@]2([H])N([H])O[C@]3(N2[H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=S)N([H])[H])[C@]([H])(OC(F)(F)F)C3([H])[H])c(=O)c1[H],m0641a,m0310a
[H]N1O[C@@]([H])(C([H])([H])C([H])([H])[H])N([H])[C@@]12C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C2([H])[H],m0641a,m0322a
[H]c1c([H])c([H])n(C([H])([H])[C@@]2([H])N([H])O[C@@]3(N2[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])[C@@]3([H])OC([H])([H])C([H])([H])[H])c(=O)c1[H],m0641a,m0332a
[H]c1nc(C([H])([H])[H])n(C([H])([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C#N)[C@]23ON([H])[C@]([H])(C([H])([H])n2c([H])c([H])c([H])c([H])c2=O)N3[H])c1[H],m0641a,m0354a
[H]ON([H])[C@]1([H])N([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])c2nc([H])oc2C1(C([H])([H])[H])C([H])([H])[H],m0641a,m0401a
[H]N1[C@@]2([H])N(S[C@]13OC([H])([H])[C@]1([H])C([H])([H])[C@]45C(=O)C([H])([H])C([H])([H])[C@]([H])(O[C@@]4([H])C([H])([H])C([H])([H])[C@@]13[H])C5([H])[H])C([H])([H])C([H])([H])C2([H])[H],m0641a,m0404a
[H]ON([H])C1:C(C(=O)C([H])([H])[C@@]([H])(O[H])C([H])([H])[H])C([H])=C([H])NC:1N([H])OC([H])([H])C([H])([H])C([H])([H])[H],m0641a,m0424a
[H]c1c([H])c([H])n(C([H])([H])c2noc(C([H])([H])C([H])([H])[H])n2)c(=O)c1[H],m0641a,m0455a
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])[C@@]2([H])C([H])([H])C([H])([H])O[C@@]2([H])O[C@@]1([H])C([H])([H])[H],m0641a,m0457a
[H]c1c([H])c([H])c2c(nc(C3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n2[H])c1[H],m0641a,m0468a
[H]ON([H])C([H])([H])N([H])[C@@]1([H])N([H])N(C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[C@]12ON([H])[C@]([H])(C([H])([H])n1c([H])c([H])c([H])c([H])c1=O)N2[H],m0641a,m0469a
[H]c1c([H])c([H])n([C@]2(N([H])C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])N([H])C([H])([H])[H])N([H])[C@]2([H])N([H])OC([H])([H])C([H])([H])C([H])([H])[H])c(=O)c1[H],m0641a,m0470a
[H]O[C@]([H])([O-])C([H])([H])O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]12ON([H])[C@]([H])(C([H])([H])n1c([H])c([H])c([H])c([H])c1=O)N2[H],m0641a,m0471a
[H]c1c([H])c([H])n(C([H])([H])c2nc3c([H])c([H])c([H])c([H])c3[nH]2)c(=O)c1C([H])([H])[H],m0641a,m0472a
[H]c1c([H])c([H])c(C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O-])C2([H])[H])c(-c2nc(C([H])([H])n3c([H])c([H])c([H])c([H])c3=O)no2)c1[H],m0641a,m0501a
[H]C1C([H])[C@H](C([H])([H])[H])C(=O)C2[C@H]1ON1OC(C([H])([H])C([H])([H])[H])NC1C2([H])[H],m0641a,m0514a
[H]c1c([H])c([H])n(C([H])([H])[C@@]2([H])N([H])O[C@@]3(N([H])[C@]([H])(N([H])C([H])([H])[C@]4([H])OC([H])([H])C([H])([H])N(C([H])([H])[H])C4([H])[H])SC3([H])[H])N2[H])c(=O)c1[H],m0641a,m0533a
[H]ON1N([H])[C@]([H])(C([H])([H])n2c([H])c([H])c([H])c([H])c2=O)[C@]23[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])N([H])[C@]3([H])C([H])([H])[H],m0641a,m0536a
[H]c1c([H])c([H])c([C@@]([H])(c2noc(C([H])([H])C([H])([H])[H])n2)C([H])([H])[H])c(N=[S@]([H])(=O)C([H])([H])[H])c1[H],m0641a,m0549a
[H]c1c([H])c([H])n(C([H])([H])c2noc([C@@]3(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[C@]34C([H])([H])OC([H])([H])C4([H])[H])n2)c(=O)c1[H],m0641a,m0573a
[H]C1C(=O)C(=O)N2[C@H](C1[H])N(C([H])([H])[H])C([H])([H])CC(C([H])([H])[H])(C([H])([H])[H])C1NC(NO1)C2([H])[H],m0641a,m0594a
[H]/C1=C(/[H])C([H]):C([H]):C2:C(:C([H])NC([H]):C([H]):N1)[C@@]([H])(OC([H])([H])[H])C([H])([H])C2([H])[H],m0641a,m0597a
[H]/C1=N\C2[C@@H](OC([H])([H])[H])C([H])C([H])C([H])N2C([H])([H])C2NOC(C([H])([H])C([H])([H])[H])[C@H]2C([H])([H])N1[H],m0641a,m0604a
[H]c1c([H])c([H])c(C([H])([H])c2noc(C([H])([H])C([H])([H])[H])n2)c(N=[S@@]([H])(=O)N2C([H])([H])C([H])(OC([H])([H])[H])C2([H])[H])c1[H],m0641a,m0611a
[H]OC([H])([H])C([H])([H])N([H])C(=O)N1C([H])([H])C([H])([H])C([H])=C(F)[C@@]1([H])ON([H])c1nc([H])n(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c1[H],m0641a,m0615a
[H]C1=C([H])C2=C(C(=O)C1=O)C([H])([H])c1noc(C([H])([H])C([H])([H])[H])c1C2([H])[H],m0641a,m0631a
[H]C1:C(N([H])OC([H])([H])C([H])([H])C([H])([H])[H])N:C([H]):N(C([H])([H])C([H])([H])C([H])([H])[H]):C2N:1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],m0641a,m0642a
[H]ON([H])C1:C([H]):C(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])NC(C([H])([H])N([H])[H]):C(=O):C([C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H]):C([H])N1,m0641a,m0658a
[H]C([H])=Nc1c([H])c([H])c([H])c([H])c1C([H])([H])c1noc(C([H])([H])[C@@H]2C([H])OC([H])C2[H])n1,m0641a,m0659a
[H]N([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],m0641a,m0677a
[H]OC([H])([H])/N=c1/c([H])c([H])c([H])c([H])n1[C@@]1([H])c2noc(C([H])([H])C([H])([H])[H])c2OC([H])([H])C([H])([H])C1([H])[H],m0641a,m0717a
[H]n1c(C2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])nc(C([H])([H])C([H])([H])[H])c1Cl,m0641a,m0718a
[H]O[C@@]([H])(c1noc(C([H])([H])C([H])([H])[H])c1C(=O)C([H])([H])N([H])C([H])([H])[H])n1c([H])c([H])c([H])c([H])c1=O,m0641a,m0731a
[H]c1c([H])c([H])n(C([H])([H])C2NOC3:C(C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])N(C([H])([H])[H])NN32)c(=O)c1[H],m0641a,m0733a
[H]c1c([H])c([H])n(C([H])([H])[C@@]2([H])N([H])O[C@@]3(N2[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(OC([H])(F)F)[C@@]3([H])S(=O)(=O)N([H])[H])c(=O)c1[H],m0641a,m0744a
[H]ON([H])C1:C([H]):N2C(=O)C([H])=C([H])C(=O)C2:C([H]):C([H])N1,m0641a,m0770a
[H]c1c([H])c([H])c2c(c1[H])-c1nc(no1)C([H])([H])n1c(c([H])c([H])c([H])c1=O)[C@@]([H])([O-])C([H])([H])OC2([H])[H],m0641a,m0789a
[H]c1c([H])c([H])n(C([H])([H])[C@@]2([H])N([H])O[C@@]3(N2[H])C([H])([H])N([H])C([H])([H])C([H])([H])[C@@]3([H])[C@@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)c1[H],m0641a,m0790a
[H]S[C@]1([H])C([H])([H])[C@]2([H])C([C@]3([H])OC([H])([H])C([H])([H])C3([H])[H])=C([H])[C@@](O)(C([H])([H])[H])N2C([H])([H])[C@]12C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H],m0642a,m0145a
[H]C([H])([H])C(=O)[C@@]1(O)N2C([H])([H])C3(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])C1([H])[H],m0642a,m0031a
[H]N1O[C@@]2(C([H])([H])N(C(=O)C([H])([H])C([H])([H])[H])N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C([H])([H])[H],m0642a,m0037a
[H]C([H])([H])C(=O)N(C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],m0642a,m0140a
[H]C([H])([H])C(=O)N1C([H])([H])C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],m0642a,m0199a
[H]N1C(=O)[C@]([H])(C([H])([H])[H])N2C([H])([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N4C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C4([H])[H])[C@]2([H])C1([H])[H])C([H])([H])C3([H])[H],m0642a,m0219a
[H]N1C([H])([H])[C@]2([H])C([H])([H])C([H])([H])N(C(O)(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[C@@]23C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])[C@@]1([H])N(C([H])([H])[H])C([H])([H])[H],m0642a,m0238a
[H]O[C@@]1(C([H])([H])[H])N2C([H])([H])[C@]3(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]2([H])[C@@]([H])(C(=O)N([H])[H])C([H])([H])C1([H])[H],m0642a,m0248a
[H]N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]23C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]13[H],m0642a,m0306a
[H]N([H])C(=S)N([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@@]1([H])OC(F)(F)F,m0642a,m0310a
[H]OC([H])([H])[C@@]([H])(N1N([H])C([H])([H])[C@]2(C([H])([H])C([H])([H])[C@@]([H])(Cl)C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@]12[H])C([H])([H])[H],m0642a,m0322a
[H]N1C([H])([H])C([H])([H])C2(C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]13C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])O[C@@]23[H],m0642a,m0332a
[H]N(C([H])([H])[H])[C@@]([H])(N1C([H])([H])[C@]2([H])C([H])([H])[C@@]([H])(C#N)C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C1([H])[H])C([H])([H])[H],m0642a,m0354a
[H]N1O[C@]2(N([H])[C@@]1([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C21C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],m0642a,m0401a
[H]C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@]2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C2([H])[H],m0642a,m0404a
[H]C([H])([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],m0642a,m0409a
[H]OC(=O)C(=O)N1C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])C2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],m0642a,m0424a
[H]N([H])[C@]1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[C@]12C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H],m0642a,m0455a
[H]Oc1c(C([H])([H])C([H])([H])[C@](C([H])([H])[H])(C([H])([H])N([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])n([H])c1C([H])([H])[H],m0642a,m0469a
[H]O[C@]12C([H])([H])O[C@@]3([H])C([H])([H])[C@@]([H])(F)C([H])([H])C([H])([H])C([H])([H])[C@@]13C([H])([H])N(C(=O)C([H])([H])[H])[C@@]([H])([O-])C2([H])[H],m0642a,m0471a
[H]N([H])[C@]1([H])N(C(=O)C([H])([H])[H])C([H])([H])C2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],m0642a,m0472a
[H]C([H])([H])C(=O)N1C([H])([H])C([H])([H])[C@]2([H])C([H])([H])N(C(=O)C([H])([H])[C@]3([H])[C@@]([H])(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])F)C([H])([H])[C@@]([H])(C(=O)[O-])C2([H])[H],m0642a,m0501a
[H]C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@]2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(F)C2([H])[H],m0642a,m0514a
[H]N(C([H])([H])[C@]1([H])OC([H])([H])C([H])([H])N(C([H])([H])[H])C1([H])[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],m0642a,m0533a
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])N(C([H])([H])[H])N([H])[C@]3([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[C@]23C([H])([H])C1([H])[H],m0642a,m0536a
[H]C([H])([H])C(=O)[C@@]1(O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]3(C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])C1([H])[H],m0642a,m0549a
[H]N(C([H])([H])[H])[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C12C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],m0642a,m0594a
[H]C([H])([H])O[C@]12C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C3([H])[H])C2([H])[H],m0642a,m0597a
[H]C([H])([H])OC(=O)N1C([H])([H])C([H])([H])C([H])([H])C2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],m0642a,m0604a
[H]C([H])([H])OC1([H])C([H])([H])N([C@]2(O)C(=O)C3(C([H])([H])C4(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3([H])[H])[C@]3([H])C([H])([H])N2C([H])([H])C3([H])[H])C1([H])[H],m0642a,m0611a
[H]C(=O)[C@]1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C12C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],m0642a,m0615a
[H]C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],m0642a,m0631a
[H]N1C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H],m0642a,m0641a
[H]C([H])([H])C(=O)N1C([H])([H])C([H])([H])[C@@]2([H])C(=O)N3C([H])([H])[C@]([H])(OC([H])([H])[C@@]3([H])C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]32C1([H])[H],m0642a,m0658a
[H]O[C@@]1(C([H])([H])[H])N2[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21[H],m0642a,m0659a
[H]N1[C@@](O)([C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])N2C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])[C@@]23[H],m0642a,m0677a
[H]O[C@](O)(N1C([H])([H])C2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[C@]1([H])N([H])[H])C([H])([H])[H],m0642a,m0717a
[H]O[C@](O)(N1C([H])([H])[C@@]2([H])C(=O)[C@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]3(C1([H])[H])C2([H])[H])C([H])([H])[H],m0642a,m0731a
[H]c1c(C([H])([H])C([H])([H])[C@](C([H])([H])[H])(C([H])([H])N([H])C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c(N([H])S(=O)(=O)C([H])([H])[H])c(C([H])([H])[H])n1[H],m0642a,m0733a
[H]N1[C@]2([H])N(C(=O)[C@]1(O)C([H])([H])[H])C([H])([H])[C@@]13C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)[C@]1([H])C2([H])[H])C([H])([H])C3([H])[H],m0642a,m0743a
[H]O[C@@]1(N([H])[H])[C@]2(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[C@@]1([H])O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])OC([H])(F)F,m0642a,m0744a
[H]C([H])([H])C(=O)N1C(=O)C([H])([H])[C@@]([H])(C([H])([H])[H])C2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],m0642a,m0770a
[H]O[C@]1([O-])N(C(=O)C([H])([H])[H])C([H])([H])[C@@]23C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])[C@@]1([H])C3([H])[H],m0642a,m0789a
[H]C([H])([H])C(=O)N1C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])C2(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],m0642a,m0790a
[H]N1C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])[C@@]([H])(C([H])([H])[H])OC([H])([H])[C@@]2([H])C([H])([H])[H])N([H])[C@@]1(O)[C@]1([H])OC([H])([H])C([H])([H])C1([H])[H],m0658a,m0145a
[H]OC([H])([H])[C@]([H])(N(C([H])=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],m0658a,m0031a
[H]N1c2nsnc2[C@](O)(N2C([H])([H])[C@@]([H])(C([H])([H])[H])OC([H])([H])[C@@]2([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],m0658a,m0037a
[H]N(C(=O)C([H])([H])[H])C([H])([H])c1nsnc1C([H])([H])[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])OC([H])([H])[C@@]1([H])C([H])([H])[H],m0658a,m0099a
